2.58141899109,1938.0,5168.0,8398.0,11628.0,14858.0,18088.0,21318.0,24548.0,27778.0,31008.0,34238.0,37468.0
2.68116688728,1941.0,5176.0,8411.0,11646.0,14881.0,18116.0,21351.0,24586.0,27821.0,31056.0,34291.0,37526.0
2.78061580658,1944.0,5184.0,8424.0,11664.0,14904.0,18144.0,21384.0,24624.0,27864.0,31104.0,34344.0,37584.0
2.88165783882,1947.0,5192.0,8437.0,11682.0,14927.0,18172.0,21417.0,24662.0,27907.0,31152.0,34397.0,37642.0
2.98099589348,1950.0,5200.0,8450.0,11700.0,14950.0,18200.0,21450.0,24700.0,27950.0,31200.0,34450.0,37700.0
3.08064389229,1953.0,5208.0,8463.0,11718.0,14973.0,18228.0,21483.0,24738.0,27993.0,31248.0,34503.0,37758.0
3.18078780174,1956.0,5216.0,8476.0,11736.0,14996.0,18256.0,21516.0,24776.0,28036.0,31296.0,34556.0,37816.0
3.27933979034,1959.0,5224.0,8489.0,11754.0,15019.0,18284.0,21549.0,24814.0,28079.0,31344.0,34609.0,37874.0
3.37846684456,1962.0,5232.0,8502.0,11772.0,15042.0,18312.0,21582.0,24852.0,28122.0,31392.0,34662.0,37932.0
3.48068499565,1965.0,5240.0,8515.0,11790.0,15065.0,18340.0,21615.0,24890.0,28165.0,31440.0,34715.0,37990.0
3.58051681519,1968.0,5248.0,8528.0,11808.0,15088.0,18368.0,21648.0,24928.0,28208.0,31488.0,34768.0,38048.0
3.68068099022,1971.0,5256.0,8541.0,11826.0,15111.0,18396.0,21681.0,24966.0,28251.0,31536.0,34821.0,38106.0
3.78051686287,1974.0,5264.0,8554.0,11844.0,15134.0,18424.0,21714.0,25004.0,28294.0,31584.0,34874.0,38164.0
3.88072180748,1977.0,5272.0,8567.0,11862.0,15157.0,18452.0,21747.0,25042.0,28337.0,31632.0,34927.0,38222.0
3.97832989693,1980.0,5280.0,8580.0,11880.0,15180.0,18480.0,21780.0,25080.0,28380.0,31680.0,34980.0,38280.0
4.08100485802,1983.0,5288.0,8593.0,11898.0,15203.0,18508.0,21813.0,25118.0,28423.0,31728.0,35033.0,38338.0
4.18076896667,1986.0,5296.0,8606.0,11916.0,15226.0,18536.0,21846.0,25156.0,28466.0,31776.0,35086.0,38396.0
4.27990889549,1989.0,5304.0,8619.0,11934.0,15249.0,18564.0,21879.0,25194.0,28509.0,31824.0,35139.0,38454.0
4.38064193726,1992.0,5312.0,8632.0,11952.0,15272.0,18592.0,21912.0,25232.0,28552.0,31872.0,35192.0,38512.0
4.47914385796,1995.0,5320.0,8645.0,11970.0,15295.0,18620.0,21945.0,25270.0,28595.0,31920.0,35245.0,38570.0
4.58065986633,1998.0,5328.0,8658.0,11988.0,15318.0,18648.0,21978.0,25308.0,28638.0,31968.0,35298.0,38628.0
4.67925190926,2001.0,5336.0,8671.0,12006.0,15341.0,18676.0,22011.0,25346.0,28681.0,32016.0,35351.0,38686.0
4.7808599472,2004.0,5344.0,8684.0,12024.0,15364.0,18704.0,22044.0,25384.0,28724.0,32064.0,35404.0,38744.0
4.87919688225,2007.0,5352.0,8697.0,12042.0,15387.0,18732.0,22077.0,25422.0,28767.0,32112.0,35457.0,38802.0
4.98066782951,2010.0,5360.0,8710.0,12060.0,15410.0,18760.0,22110.0,25460.0,28810.0,32160.0,35510.0,38860.0
5.08072900772,2013.0,5368.0,8723.0,12078.0,15433.0,18788.0,22143.0,25498.0,28853.0,32208.0,35563.0,38918.0
5.18063783646,2016.0,5376.0,8736.0,12096.0,15456.0,18816.0,22176.0,25536.0,28896.0,32256.0,35616.0,38976.0
5.28005099297,2019.0,5384.0,8749.0,12114.0,15479.0,18844.0,22209.0,25574.0,28939.0,32304.0,35669.0,39034.0
5.38065099716,2022.0,5392.0,8762.0,12132.0,15502.0,18872.0,22242.0,25612.0,28982.0,32352.0,35722.0,39092.0
5.47815990448,2025.0,5400.0,8775.0,12150.0,15525.0,18900.0,22275.0,25650.0,29025.0,32400.0,35775.0,39150.0
5.58064985275,2028.0,5408.0,8788.0,12168.0,15548.0,18928.0,22308.0,25688.0,29068.0,32448.0,35828.0,39208.0
